#dataset_conf_id,iter_no,pso_time,pso_to_task_time,objectives,time,objectives
155,1,8082,0,2.3281853282,6424,2.3725868726
155,2,9353,0,2.3281853282,6347,2.3507972665
155,3,10045,0,2.3281853282,6401,2.3648648649
155,4,8858,0,2.3281853282,6387,2.3758865248
155,5,9238,0,2.3269961977,6462,2.3735763098
155,6,7517,0,3.5245283019,6382,2.3725868726
155,7,7871,0,2.6276595745,6355,2.3547169811
155,8,9457,0,2.3280182232,6418,2.3716981132
155,9,7977,0,2.6276595745,6372,2.3667953668
156,0,8799,0,4.1347150259,6358,3.6062176166
156,1,9184,0,3.5521885522,6405,3.5835240275
156,2,7465,0,3.5537757437,6380,3.6321243523
156,3,7769,0,3.5521885522,6355,3.5881006865
156,4,9442,0,3.5521885522,6390,3.6201372998
156,5,9272,0,3.585492228,6370,3.6229508197
156,6,10447,0,3.5521885522,6354,3.6407322654
156,7,8778,0,4.6010362694,6339,3.6338672769
156,8,8329,0,4.1347150259,6396,3.6018306636
156,9,8892,0,3.5543478261,6426,3.5723905724
157,0,7129,0,11.5645756458,6484,9.9077490775
157,1,8285,0,9.9926199262,6576,9.9100719424
157,2,8074,0,9.9935064935,6505,9.8636363636
157,3,10248,0,9.9926199262,6608,10.0251798561
157,4,8912,0,9.9935064935,6517,9.8876404494
157,5,9055,0,9.7839506173,6555,10.0064935065
157,6,9044,0,9.9935064935,6494,9.9151291513
157,7,8658,0,9.9926199262,6530,9.8413284133
157,8,8994,0,9.9926199262,6560,9.9675324675
157,9,8862,0,9.9926199262,6525,9.8633093525
158,0,8579,0,8.9747474747,6549,8.3846153846
158,1,8877,0,8.3561253561,6670,8.4772727273
158,2,7564,0,8.3561253561,6541,8.3362068966
158,3,7849,0,8.9747474747,6526,8.6153846154
158,4,8359,1,8.9823232323,6542,8.4343434343
158,5,8644,0,8.9823232323,6552,8.4267676768
158,6,7407,0,11.1908831909,6533,8.4292929293
158,7,9485,0,8.3561253561,6592,8.3361823362
158,8,7965,0,8.3563218391,6544,8.5
158,9,7528,0,8.3577586207,6530,8.4292929293
159,0,8570,0,4.7764876633,6471,4.564586357
159,1,8467,0,4.5210449927,6546,4.4966442953
159,2,8714,0,4.5195936139,6416,4.5242424242
159,3,8189,0,5.2177068215,6430,4.6333333333
159,4,7729,0,5.2177068215,6436,4.5224963716
159,5,7683,0,5.6821480406,6427,4.5253991292
159,6,9391,0,5.2177068215,6432,4.5152394775
159,7,7773,0,4.5195936139,6533,4.5007256894
159,8,7936,0,5.2177068215,6415,4.4731543624
159,9,10194,0,4.7764876633,6481,4.5253991292
160,0,7637,0,17.7835051546,6598,17.891509434
160,1,8583,0,23.9764150943,6553,17.9858490566
160,2,8003,0,18.3127962085,6594,17.8246445498
160,3,7989,0,18.3127962085,6634,17.9004739336
160,4,8865,0,18.3127962085,6574,17.9587628866
160,5,7921,0,24.4793814433,6538,17.9668246445
160,6,7212,0,18.3127962085,6579,17.8798076923
160,7,10757,0,18.3125,6570,17.92
160,8,7605,0,18.3125,6536,18.0144230769
160,9,10869,0,23.9764150943,6590,18.1273584906
161,0,7354,0,10.652173913,6419,9.0467625899
161,1,8634,0,8.8924162257,6394,9.0061728395
161,2,7786,0,8.8934782609,6375,8.9074074074
161,3,8190,0,8.8924162257,6421,8.9012345679
161,4,7672,0,10.5714285714,6486,8.9244604317
161,5,8763,0,8.8934782609,6483,8.987654321
161,6,8119,0,10.5714285714,6446,9.0827338129
161,7,8834,0,11.9735449735,6433,8.9369565217
161,8,8364,0,9.7936507937,6421,8.9065255732
161,9,8245,0,8.8934782609,6387,8.9541446208
162,0,9618,0,7.875,6391,7.8578431373
162,1,8890,0,7.9379407616,6338,7.8529411765
162,2,8526,0,7.9379407616,6417,7.8723404255
162,3,10239,0,7.9379407616,6320,7.8758865248
162,4,8297,0,7.9379407616,6357,7.7837837838
162,5,8329,0,7.9379407616,6348,7.8120567376
162,6,8957,0,7.875,6345,7.76022567
162,7,7839,0,7.875,6375,7.8236953456
162,8,9156,0,7.7686882934,6401,7.7906976744
162,9,7514,0,8.9393511989,6407,8.047954866
190,0,1628,0,0.8666666667,1041,0.9112149533
190,1,1585,0,0.8666666667,1067,1.0888888889
190,2,1656,0,0.8666666667,1037,0.8666666667
190,3,2169,0,0.8666666667,1043,0.8714285714
190,4,1650,0,0.8666666667,1045,0.9112149533
190,5,1713,0,0.8666666667,1040,0.8666666667
190,6,1907,0,0.8666666667,1045,0.9112149533
190,7,1939,0,0.8666666667,1043,0.9112149533
190,8,1798,0,0.8666666667,1043,0.9112149533
190,9,1526,0,0.8666666667,1051,0.8666666667
191,0,1868,0,0.9403846154,1043,0.9153846154
191,1,2626,0,0.8656036446,1026,0.9403846154
191,2,1539,0,2.09375,1027,0.9430523918
191,3,1471,0,0.8656036446,1035,0.920552677
191,4,1464,0,0.8656036446,1028,0.8857142857
191,5,1535,0,1.3071428571,1034,0.9153846154
191,6,1597,0,0.8656036446,1054,0.9430051813
191,7,1466,0,1.3189066059,1023,0.8857142857
191,8,1540,0,0.9403846154,1037,0.8857142857
191,9,1455,0,0.9403846154,1048,0.9772209567
192,0,2670,0,0.5259593679,1058,0.5699745547
192,1,1501,0,0.5259593679,1025,0.5688487585
192,2,1582,0,0.5490483163,1047,0.5699745547
192,3,1652,0,0.5259593679,1037,0.6157760814
192,4,1451,0,0.5485327314,1035,0.5259593679
192,5,1571,0,0.5259593679,1039,0.5699745547
192,6,1904,0,0.5485327314,1030,0.5959367946
192,7,1471,0,0.5490483163,1028,0.6157760814
192,8,1580,0,0.5259593679,1051,0.5259593679
192,9,1488,0,0.5259593679,1066,0.5699745547
193,0,1691,0,2.8457142857,1073,2.8660287081
193,1,1764,0,2.615720524,1075,2.8660287081
193,2,2523,0,2.8660287081,1071,2.615720524
193,3,1733,0,2.615720524,1075,2.8660287081
193,4,1586,0,2.8660287081,1072,2.8660287081
193,5,1618,0,2.8457142857,1082,2.615720524
193,6,1637,0,2.615720524,1074,2.615720524
193,7,2103,0,2.615720524,1088,2.615720524
193,8,1551,0,2.615720524,1093,2.8660287081
193,9,1543,0,2.8457142857,1080,2.615720524
194,0,1625,0,1.4360465116,1028,1.6220930233
194,1,2597,0,1.4360465116,1037,1.4360465116
194,2,2091,0,1.4360465116,1027,1.5761589404
194,3,1583,0,1.5161290323,1027,1.6220930233
194,4,1571,0,1.6220930233,1024,1.5161290323
194,5,1690,0,1.630794702,1002,1.726744186
194,6,1738,0,1.4360465116,1030,1.6220930233
194,7,1749,0,1.5161290323,1036,1.4360465116
194,8,2280,0,1.6038961039,1023,1.8116883117
194,9,1559,0,1.4360465116,1012,1.5766129032
195,0,1442,0,0.8109305761,1079,0.8226950355
195,1,1519,0,1.0453900709,1060,0.8744460857
195,2,1470,0,0.8109305761,1093,0.8109305761
195,3,1579,0,0.7827547592,1049,0.8679245283
195,4,1620,0,0.7979651163,1069,0.9055232558
195,5,1714,0,0.8398656215,1074,0.7979651163
195,6,1956,0,1.0627099664,1085,0.8109305761
195,7,1582,0,0.8168389956,1073,0.7979651163
195,8,1592,0,0.7827547592,1073,0.7979651163
195,9,1502,0,0.7979651163,1072,0.9055232558
196,0,1442,0,4.602189781,1049,4.8008130081
196,1,1460,0,4.5406504065,1041,4.8315217391
196,2,2494,0,4.602189781,1039,4.8357664234
196,3,1425,0,4.602189781,1022,4.7375
196,4,1890,0,4.602189781,1056,4.7276422764
196,5,1881,0,4.602189781,1010,5.0291970803
196,6,2011,0,4.7375,1043,4.7276422764
196,7,2027,0,4.5406504065,1042,4.7276422764
196,8,1424,0,4.6696035242,1053,4.7375
196,9,2151,0,4.5406504065,1047,5.2627737226
197,0,2359,0,2.8882783883,1113,2.9735973597
197,1,1590,0,3.0352941176,1089,2.9578754579
197,2,1462,0,2.9639934534,1080,2.8047058824
197,3,1462,0,3.0352941176,1084,2.7764705882
197,4,2034,0,3.0352941176,1081,2.8047058824
197,5,1530,0,2.7764705882,1089,2.8882783883
197,6,1712,0,3,1082,2.8047058824
197,7,1494,0,2.7764705882,1080,2.7764705882
197,8,1626,0,3.0384615385,1078,2.9578754579
197,9,2352,0,3.4917647059,1084,2.9102564103
198,0,1606,0,2.3626373626,1033,2.4855491329
198,1,1487,0,2.3626373626,1017,2.3626373626
198,2,1610,0,2.3626373626,1049,2.3626373626
198,3,1476,0,2.456928839,1031,2.456928839
198,4,1460,0,2.3626373626,1050,2.3626373626
198,5,1630,0,2.3626373626,1017,2.6467181467
198,6,1618,0,2.3626373626,1045,2.4855491329
198,7,1894,0,2.3626373626,1023,2.4855491329
198,8,1998,0,2.456928839,1047,2.3626373626
198,9,1623,0,2.3626373626,1036,2.6518375242
217,0,2174,0,3.6315789474,1594,3.6455696203
217,1,1988,0,3.6315789474,1563,3.6315789474
217,2,2003,0,3.6315789474,1561,3.7204301075
217,3,2446,0,3.8333333333,1560,3.6582278481
217,4,2307,0,3.6088560886,1568,3.6582278481
217,5,1978,0,3.5853658537,1572,3.6199261993
217,6,1871,0,3.8333333333,1572,3.7642276423
217,7,1939,0,3.6315789474,1564,3.6315789474
217,8,2269,0,3.6315789474,1566,3.6315789474
217,9,2057,0,3.6088560886,1570,3.7741935484
218,0,1959,0,0.8912337662,1572,0.919395466
218,1,2023,0,0.8912337662,1564,0.9195402299
218,2,2587,0,0.8912337662,1565,0.919395466
218,3,2135,0,0.891954023,1563,0.9080234834
218,4,2025,0,0.8912337662,1575,0.919395466
218,5,1997,0,0.9060665362,1574,0.891954023
218,6,2074,0,0.891954023,1562,0.9066666667
218,7,2655,0,0.8912337662,1568,0.9395465995
218,8,1984,1,0.9370277078,1535,0.9412915851
218,9,2336,0,0.891954023,1563,0.9530332681
219,0,1933,0,0.7366548043,1587,0.7521472393
219,1,2404,0,0.7366548043,1553,0.7512135922
219,2,2327,0,0.7435582822,1544,0.736196319
219,3,2123,0,0.9830097087,1585,0.754601227
219,4,2302,0,0.7366548043,1551,0.7815533981
219,5,1641,0,1.9153374233,1577,0.7423312883
219,6,1835,0,0.7366548043,1563,0.7354368932
219,7,1928,0,0.7366548043,1558,0.7349693252
219,8,2500,0,0.7435582822,1564,0.7669902913
219,9,1927,0,0.7366548043,1558,0.7349693252
220,0,2308,0,4.9542857143,1594,5.3454545455
220,1,2117,0,4.9695431472,1577,5.255033557
220,2,2675,0,4.9657142857,1589,5.12
220,3,2017,0,6.2416107383,1589,5.1421319797
220,4,2255,0,4.9542857143,1569,5.0479452055
220,5,2635,0,4.9542857143,1596,5.1677852349
220,6,2849,0,4.9542857143,1589,5.2090909091
220,7,2151,0,4.9695431472,1587,5.4228571429
220,8,3001,0,4.9542857143,1581,5.4272727273
220,9,2083,0,4.9657142857,1606,5.269035533
221,0,1972,0,2.8085539715,1604,2.8126272912
221,1,2039,0,2.7643097643,1599,2.900243309
221,2,2110,0,2.7643097643,1602,2.9063136456
221,3,2434,0,2.8085539715,1605,3.0020366599
221,4,2475,0,2.7643097643,1591,2.8383838384
221,5,2196,0,2.784114053,1604,2.8578431373
221,6,2404,0,2.8237082067,1609,2.9696048632
221,7,2783,0,2.7664233577,1591,2.8774509804
221,8,2072,0,2.7843137255,1588,2.7881873727
221,9,3024,0,2.784114053,1617,2.7907542579
222,0,3020,0,1.4774346793,1551,1.6524390244
222,1,2019,0,1.4774346793,1564,1.5392491468
222,2,1900,0,1.5664893617,1561,1.5792682927
222,3,1918,0,1.4774346793,1570,1.5292553191
222,4,2235,0,1.5039893617,1546,1.5792682927
222,5,1974,0,1.4774346793,1573,1.5486935867
222,6,2435,0,1.5664893617,1555,1.5792682927
222,7,2050,0,1.4778156997,1575,1.5305851064
222,8,1969,0,1.5664893617,1562,1.585106383
222,9,2446,0,1.4774346793,1555,1.5792682927
223,0,2087,0,5.8954545455,1560,6.2272727273
223,1,2622,0,5.893442623,1559,6.1885245902
223,2,2581,0,5.8954545455,1574,6.1885245902
223,3,2435,0,5.8450704225,1585,5.95
223,4,2428,0,5.8450704225,1750,6.1366120219
223,5,1895,0,5.8954545455,1581,5.9363636364
223,6,2411,0,5.8954545455,1582,6.2122905028
223,7,2269,0,5.9,1595,6.1229050279
223,8,3259,0,5.8521126761,1573,6.1885245902
223,9,2050,0,5.893442623,1568,6.1885245902
224,0,2098,0,5.1976516634,1635,5.228962818
224,1,2014,0,5.3209393346,1600,5.4931506849
224,2,2062,0,5.4481409002,1613,5.4090019569
224,3,1762,0,5.4481409002,1628,5.5675146771
224,4,2490,0,5.3209393346,1622,5.4393442623
224,5,2381,0,5.1976516634,1597,5.2074363992
224,6,2262,1,13.1944444444,1605,5.2583170254
224,7,2220,0,5.3209393346,1609,5.5909980431
224,8,1908,0,5.4481409002,1619,5.6196721311
224,9,2028,0,5.4481409002,1613,5.1428571429
225,0,2224,0,6.6119402985,1610,6.6182795699
225,1,2491,0,6.7311827957,1605,6.8924731183
225,2,1912,0,6.6865671642,1620,6.8698630137
225,3,2673,0,6.7761732852,1606,6.6865671642
225,4,2379,0,6.6865671642,1619,6.6119402985
225,5,2746,0,6.6865671642,1584,6.59566787
225,6,1965,0,6.6865671642,1610,6.8630136986
225,7,1879,0,6.6865671642,1598,6.7328767123
225,8,2712,0,6.6119402985,1622,6.9205776173
225,9,1896,0,6.7761732852,1597,7.0547945205
361,0,1089,0,2.68,686,2.68
361,1,797,0,2.68,685,2.68
361,2,1347,0,2.68,683,2.68
361,3,857,0,2.68,683,2.68
361,4,1401,0,2.68,687,2.68
361,5,825,0,2.68,684,2.68
361,6,796,0,2.68,693,2.68
361,7,796,0,2.68,684,2.68
361,8,828,0,2.68,684,2.68
361,9,801,0,2.68,687,2.68
362,0,792,0,3.0789473684,710,3.0789473684
362,1,831,0,3.0789473684,704,3.0789473684
362,2,1190,0,3.0789473684,706,3.0789473684
362,3,1461,0,3.0789473684,704,3.0789473684
362,4,843,0,3.0789473684,707,3.0789473684
362,5,890,0,3.0789473684,710,3.0789473684
362,6,780,0,3.0789473684,706,3.0789473684
362,7,877,0,3.0789473684,705,3.0789473684
362,8,1352,0,3.0789473684,702,3.0789473684
362,9,817,0,3.0789473684,705,3.0789473684
363,0,835,0,0.9523809524,705,0.9523809524
363,1,881,0,0.9523809524,707,0.9523809524
363,2,951,0,0.9523809524,705,0.9523809524
363,3,1090,0,0.9523809524,703,0.9523809524
363,4,993,0,0.9523809524,704,0.9523809524
363,5,1282,0,0.9523809524,705,0.9523809524
363,6,1333,0,0.9523809524,708,0.9523809524
363,7,1004,0,0.9523809524,708,0.9523809524
363,8,895,0,0.9523809524,703,0.9523809524
363,9,1064,0,0.9523809524,703,0.9523809524
364,0,1033,0,5.3333333333,699,5.3333333333
364,1,1099,0,5.3333333333,700,5.3333333333
364,2,974,0,5.3333333333,701,5.3333333333
364,3,1292,0,5.3333333333,699,5.3333333333
364,4,1489,0,5.3333333333,708,5.3333333333
364,5,894,0,5.3333333333,699,5.3333333333
364,6,945,0,5.3333333333,701,5.3333333333
364,7,911,0,5.3333333333,703,5.3333333333
364,8,1084,0,5.3333333333,701,5.3333333333
364,9,958,0,5.3333333333,697,5.3333333333
365,0,941,0,7.7142857143,711,7.7142857143
365,1,935,0,7.7142857143,712,7.7142857143
365,2,1091,0,7.7142857143,712,7.7142857143
365,3,1442,0,7.7142857143,707,7.7142857143
365,4,1014,0,7.7142857143,702,7.7368421053
365,5,1425,0,7.7142857143,704,7.7142857143
365,6,1173,0,7.7142857143,705,7.7368421053
365,7,1484,0,7.7142857143,707,7.7142857143
365,8,846,0,7.7142857143,723,7.7142857143
365,9,928,0,7.7142857143,705,7.7142857143
366,0,1007,0,1.9714285714,703,1.9714285714
366,1,1205,0,1.9714285714,697,1.9714285714
366,2,813,0,1.9714285714,697,1.9714285714
366,3,839,0,1.9714285714,700,1.9714285714
366,4,826,0,1.9714285714,697,1.9714285714
366,5,848,0,1.9714285714,698,1.9714285714
366,6,992,0,1.9714285714,697,1.9714285714
366,7,944,0,1.9714285714,696,1.9714285714
366,8,822,0,1.9714285714,697,1.9714285714
366,9,811,0,1.9714285714,697,1.9714285714
367,0,1087,0,9.8333333333,695,9.6666666667
367,1,896,0,9.8333333333,696,9.6666666667
367,2,1152,0,9.8333333333,715,9.6666666667
367,3,1442,0,9.8333333333,701,9.6666666667
367,4,1051,0,9.8333333333,695,9.6666666667
367,5,1214,0,9.8333333333,693,9.6666666667
367,6,951,0,9.8333333333,697,9.6666666667
367,7,1223,0,9.8333333333,702,9.6666666667
367,8,1377,0,9.8333333333,697,9.6666666667
367,9,965,0,9.8333333333,695,9.6666666667
368,0,1050,0,6.6607142857,691,6.6607142857
368,1,1132,0,6.6607142857,690,6.6607142857
368,2,1437,0,6.6607142857,695,6.6607142857
368,3,1239,0,6.6607142857,691,6.6607142857
368,4,1158,0,6.6607142857,693,6.6607142857
368,5,953,0,6.6607142857,686,6.6607142857
368,6,1106,0,6.6607142857,687,6.6607142857
368,7,1260,0,6.6607142857,691,6.6607142857
368,8,1013,0,6.6607142857,690,6.6607142857
368,9,862,0,6.6607142857,693,6.6607142857
369,0,1016,0,2.90625,702,2.8470588235
369,1,858,0,2.90625,700,2.8470588235
369,2,846,0,2.90625,702,2.8470588235
369,3,933,0,2.90625,704,2.8470588235
369,4,794,0,2.90625,703,2.8470588235
369,5,925,0,2.90625,703,2.8470588235
369,6,1393,0,2.90625,701,2.8470588235
369,7,1306,0,2.90625,707,2.8470588235
369,8,1055,0,2.90625,706,2.9647058824
369,9,1115,0,2.90625,705,2.8470588235
370,0,1015,0,4.375,692,4.375
370,1,938,0,4.375,690,4.375
370,2,1012,0,4.375,695,4.375
370,3,1225,0,4.375,691,4.375
370,4,939,0,4.375,692,4.375
370,5,875,0,4.375,688,4.375
370,6,1328,0,4.375,691,4.375
370,7,1078,0,4.375,687,4.375
370,8,829,0,4.375,692,4.375
370,9,937,0,4.375,688,4.375
371,0,1213,0,1.4074074074,703,1.4074074074
371,1,914,0,1.4074074074,700,1.4074074074
371,2,1033,0,1.4074074074,704,1.4074074074
371,3,1021,0,1.4074074074,704,1.4074074074
371,4,1028,0,1.4074074074,708,1.4074074074
371,5,891,0,1.4074074074,710,1.4074074074
371,6,900,0,1.4074074074,708,1.4074074074
371,7,963,0,1.4074074074,701,1.4074074074
371,8,942,0,1.4074074074,709,1.4074074074
371,9,962,0,1.4074074074,707,1.4074074074
372,0,887,0,1.0434782609,702,1.0434782609
372,1,1103,0,1.0434782609,704,1.0434782609
372,2,1514,0,1.0434782609,696,1.0434782609
372,3,1273,0,1.0434782609,699,1.0434782609
372,4,933,0,1.0434782609,709,1.0434782609
372,5,820,0,1.0434782609,698,1.0434782609
372,6,1039,0,1.0434782609,698,1.0434782609
372,7,1005,0,1.0434782609,696,1.0434782609
372,8,935,0,1.0434782609,699,1.0434782609
372,9,888,0,1.0434782609,703,1.0434782609
373,0,965,0,9.2692307692,696,9.1111111111
373,1,951,0,9.2692307692,697,9.1111111111
373,2,1224,0,9.2692307692,692,9.1111111111
373,3,1308,0,9.2692307692,691,9.1111111111
373,4,1539,0,9.2692307692,695,9.1111111111
373,5,985,0,9.2692307692,693,9.1111111111
373,6,886,0,9.2692307692,695,9.1111111111
373,7,1149,0,9.2692307692,694,9.1111111111
373,8,1310,0,9.2692307692,693,9.1111111111
373,9,1276,0,9.2692307692,694,9.1111111111
374,0,1160,0,3.3870967742,704,3.3396226415
374,1,825,0,3.3870967742,705,3.3396226415
374,2,1217,0,3.3870967742,706,3.3396226415
374,3,1442,0,3.3870967742,705,3.3396226415
374,4,822,0,3.3870967742,703,3.3396226415
374,5,816,0,3.3870967742,703,3.3396226415
374,6,821,0,3.3870967742,704,3.3396226415
374,7,792,0,3.3870967742,712,3.3396226415
374,8,821,0,3.3870967742,701,3.3396226415
374,9,1298,0,3.3870967742,706,3.3396226415
375,0,815,0,1.9014084507,707,1.9014084507
375,1,903,0,1.9014084507,697,1.9014084507
375,2,1353,0,1.9014084507,699,1.9014084507
375,3,831,0,1.9014084507,693,1.9014084507
375,4,1045,0,1.9014084507,716,1.9014084507
375,5,930,0,1.9014084507,697,1.9014084507
375,6,864,0,1.9014084507,693,1.9014084507
375,7,1151,0,1.9014084507,696,1.9014084507
375,8,790,0,1.9295774648,712,1.9014084507
375,9,866,0,1.9014084507,686,1.9295774648
376,0,917,0,3.8518518519,699,3.8518518519
376,1,907,0,3.8518518519,702,3.8518518519
376,2,1338,0,3.8518518519,700,3.8518518519
376,3,1081,0,3.8518518519,696,3.8518518519
376,4,886,0,3.8518518519,695,3.8518518519
376,5,873,0,3.8518518519,700,3.8518518519
376,6,872,0,3.8518518519,700,3.8518518519
376,7,868,0,3.8518518519,699,3.8518518519
376,8,1056,0,3.8518518519,705,3.8518518519
376,9,995,0,3.8518518519,696,3.8518518519
377,0,1483,0,14.9090909091,702,14.9090909091
377,1,869,0,14.9090909091,707,14.9090909091
377,2,1068,0,14.9090909091,705,14.9090909091
377,3,981,0,14.9090909091,700,14.9090909091
377,4,914,0,14.9090909091,698,14.9090909091
377,5,1202,0,14.9090909091,703,14.9090909091
377,6,1102,0,14.9090909091,703,14.9090909091
377,7,937,0,14.9090909091,705,14.9090909091
377,8,1291,0,14.9090909091,703,14.9090909091
377,9,1059,0,14.9090909091,699,14.9090909091
378,0,796,0,12.2222222222,712,12.2222222222
378,1,829,0,12.2222222222,713,12.2222222222
378,2,821,0,12.2222222222,714,12.2222222222
378,3,840,0,12.2222222222,714,12.2222222222
378,4,804,0,12.2222222222,711,12.2222222222
378,5,954,0,12.2222222222,715,12.2222222222
378,6,911,0,12.2222222222,716,12.2222222222
378,7,1185,0,12.2222222222,713,12.2222222222
378,8,795,0,12.2222222222,715,12.2222222222
378,9,761,0,12.2222222222,711,12.2222222222
388,0,1425,0,5.7307692308,1018,5.6923076923
388,1,1304,0,5.7307692308,1025,5.6923076923
388,2,1450,0,5.7307692308,1020,5.6923076923
388,3,1497,0,5.7307692308,1022,5.6923076923
388,4,1334,0,5.7307692308,1025,5.6923076923
388,5,1514,0,5.7307692308,1027,5.6923076923
388,6,1368,0,5.7307692308,1023,5.6923076923
388,7,1776,0,5.7307692308,1023,5.6923076923
388,8,1268,0,5.7307692308,1019,5.6923076923
388,9,1466,0,5.7307692308,1027,5.6923076923
389,0,1118,0,8.0909090909,995,8.0909090909
389,1,1335,0,8.0909090909,1011,8.0909090909
389,2,1198,0,8.0909090909,1000,8.0909090909
389,3,1197,0,8.0909090909,997,8.0909090909
389,4,1056,0,8.0909090909,1002,8.0909090909
389,5,1269,0,8.0909090909,1005,8.0909090909
389,6,943,0,8.0909090909,1000,8.0909090909
389,7,1551,0,8.0909090909,1001,8.0909090909
389,8,1091,0,8.0909090909,997,8.0909090909
389,9,981,0,8.0909090909,996,8.0909090909
390,0,1889,0,1.8194444444,1020,1.8181818182
390,1,1301,0,1.8194444444,1034,1.8055555556
390,2,1380,0,1.8194444444,1025,1.8055555556
390,3,1187,0,1.8194444444,1020,1.8055555556
390,4,996,0,1.8194444444,1020,1.8055555556
390,5,1036,0,1.8194444444,1018,1.8181818182
390,6,1109,0,1.8194444444,1025,1.8181818182
390,7,1444,0,1.8194444444,1025,1.8055555556
390,8,1184,0,1.8194444444,1024,1.8055555556
390,9,1833,0,1.8194444444,1014,1.8055555556
391,0,1638,0,7.1428571429,1024,7.1428571429
391,1,1360,0,7.1428571429,1016,7.1428571429
391,2,1333,0,7.1428571429,1024,7.1428571429
391,3,1351,0,7.1428571429,1022,7.1428571429
391,4,1417,0,7.1428571429,1008,7.1785714286
391,5,1430,0,7.1428571429,1004,7.1785714286
391,6,1723,0,7.1428571429,1025,7.1428571429
391,7,1902,0,7.1428571429,1026,7.1428571429
391,8,1314,0,7.1428571429,1026,7.1428571429
391,9,1420,0,7.1428571429,1022,7.1428571429
392,0,1280,0,3.4827586207,1017,3.4827586207
392,1,1546,0,3.4827586207,1020,3.4827586207
392,2,1633,0,3.4827586207,1023,3.4827586207
392,3,1630,0,3.4827586207,1020,3.4827586207
392,4,1529,0,3.4827586207,1021,3.4827586207
392,5,1610,0,3.4827586207,1024,3.4827586207
392,6,1421,0,3.4827586207,1019,3.4827586207
392,7,1843,0,3.4827586207,1026,3.4827586207
392,8,1654,0,3.4827586207,1036,3.4827586207
392,9,1233,0,3.4827586207,1025,3.4827586207
393,0,1093,0,5.1041666667,1022,5.1041666667
393,1,1232,0,5.1041666667,1018,5.1041666667
393,2,1177,0,5.1041666667,1018,5.1041666667
393,3,1048,0,5.1041666667,1028,5.1041666667
393,4,1049,0,5.1041666667,1026,5.125
393,5,1099,0,5.1041666667,1023,5.1041666667
393,6,1244,0,5.1041666667,1025,5.125
393,7,1143,0,5.1041666667,1019,5.1041666667
393,8,1387,0,5.1041666667,1020,5.1041666667
393,9,1187,0,5.1041666667,1016,5.1041666667
394,0,1083,0,16.2142857143,1017,15.9285714286
394,1,1173,0,16.2142857143,1010,15.9285714286
394,2,1152,0,16.2142857143,1013,15.9285714286
394,3,1095,0,16.2142857143,1026,15.9285714286
394,4,1287,0,16.2142857143,1012,15.9285714286
394,5,1296,0,16.2142857143,1015,15.9285714286
394,6,1103,0,16.2142857143,1011,15.9285714286
394,7,1933,0,16.2142857143,1016,15.9285714286
